Pais;Dorsal;Nombre;Edad;Altura_m;Posicion;Goles;Asistencias;Atajadas;Balones_Recuperados;Pases_Completados;Faltas;Amarillas;Rojas
Portugal;22;Diogo Costa;26;1.86;Portero;-;-;146;-;-;-;-;-
Portugal;4;Rúben Dias;29;1.87;Defensa;-;-;-;286;-;45;8;1
Portugal;20;João Cancelo;32;1.82;Defensa;-;-;-;211;-;38;6;0
Portugal;19;Nuno Mendes;23;1.76;Defensa;-;-;-;166;-;28;4;0
Portugal;14;Gonçalo Inácio;24;1.85;Defensa;-;-;-;191;-;32;5;1
Portugal;8;Bruno Fernandes;31;1.79;Mediocampista;-;62;-;-;1850;-;-;-
Portugal;15;João Neves;21;1.74;Mediocampista;-;14;-;-;981;-;-;-
Portugal;16;Matheus Nunes;27;1.83;Mediocampista;-;22;-;-;1240;-;-;-
Portugal;10;Bernardo Silva;31;1.73;Mediocampista;-;58;-;-;2101;-;-;-
Portugal;7;Cristiano Ronaldo;41;1.87;Delantero;131;-;-;-;-;85;12;1
Portugal;17;Rafael Leão;26;1.88;Delantero;43;-;-;-;-;45;6;0
